"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-409-3p",-0.604975822968202,7.33639952951389,-3.55006949120877,0.000416635411548445,0.00140876721890481,-1.29955851152501
"hsa-miR-328",-0.561013305653709,6.42671550868056,-3.54732925254834,0.000420898795847875,0.00141301738606072,-1.30906323655254
"hsa-miR-500",0.330627199646646,6.51790864409722,3.45757783812279,0.000585342971959017,0.00195114323986339,-1.6164859356247
"hsa-miR-551b",0.662252900706724,7.32623515451389,3.44962159513112,0.000602502859293197,0.00199419960470283,-1.64337376810187
"hsa-miR-625",-0.32860058727915,6.66717768402778,-3.43844644557334,0.000627399053351895,0.00206208080472301,-1.68103941917944
"hsa-miR-146a",0.484030536749114,7.09858242881944,3.42986195291913,0.000647171869889839,0.00211229707533489,-1.70989365423948
"hsa-miR-422a",0.221622031802121,6.13420692708333,3.42475087151187,0.000659218714704811,0.00213677790283628,-1.72704016481938
"hsa-miR-196a",0.799624854063619,6.474004578125,3.40501383762529,0.000707728860159784,0.00227731408193465,-1.79302295619666
"hsa-miR-542-3p",0.401922668551234,6.43105644444444,3.40323272548294,0.000712266319243391,0.00227731408193465,-1.79895936947878
"hsa-miR-34b",0.884888098939938,7.87515445833333,3.35197024607191,0.000855075690931957,0.00270760657260265,-1.96853704341456
"hsa-miR-422b",0.544788186219079,7.85751415798611,3.35088490236304,0.00085836889216552,0.00270760657260265,-1.97210064447215
"hsa-miR-222",-1.26740070600707,9.66407987847222,-3.34365885064302,0.000880596908463691,0.00275920364651956,-1.99579826124568
"hsa-miR-200a*",0.360880885865726,6.49810419270833,3.33662876552934,0.000902734532056792,0.00280983596070657,-2.01880599165642
"hsa-miR-611",0.10931734946996,5.93781367881944,3.30964976522848,0.000992579904021412,0.00306916154532937,-2.10666908534098
"hsa-miR-211",-0.237441458303887,5.93044218923611,-3.30055034368914,0.00102470849174283,0.00314779732757601,-2.13614854143756
"hsa-miR-152",0.6914100409894,7.83165919444444,3.20754006129605,0.00141317596643427,0.00431293963781886,-2.43298895082643
"hsa-miR-221",-0.869010390106009,7.80238639583333,-3.17851429710719,0.00155984635314207,0.00472985668372111,-2.52394860794196
"hsa-miR-18b",0.220267554770329,6.24830496527778,3.1577902003954,0.00167303199184014,0.00504054510362093,-2.58840441223667
"hsa-miR-296",0.528807324381623,6.76988604166667,3.13465000535108,0.00180833566476779,0.00541348893274434,-2.65989346974183
"hsa-miR-663",0.742374293286209,8.19657385069444,3.12718955308046,0.00185406262315803,0.00551524957521694,-2.6828334030272
"hsa-miR-10a",0.866765539222611,6.96828332638889,3.08335033969667,0.00214498009787857,0.00634050720756559,-2.81656559278542
"hsa-miR-125a",-0.538896560424035,10.7003084826389,-3.0721070483516,0.00222606935314726,0.00653907872487007,-2.85056918708268
"hsa-miR-585",-0.0544707077738504,5.81184106423611,-2.99946205334763,0.00282160501789083,0.00823698359260055,-3.06737345650906
"hsa-miR-26b",0.637427196466438,8.97046455208333,2.99208469832107,0.00288960745491479,0.00838342903586391,-3.08910956047043
"hsa-miR-542-5p",0.395244680565367,6.53952109375,2.91657867927713,0.00367701573307025,0.0106024380033314,-3.30858997520687
